unit,condition,n_trials,fr_pre_hz,fr_stim_hz,baseline_sd_hz,z_stim,z_stim_sem,delta_hz,mod_index,pct_change,p_wilcoxon,p_permutation,q_wilcoxon,z_pct_population,responder,direction,label,region,depth_um,fr_hz
62,flicker_40Hz,60,0.14166666666666666,0.08333333333333333,0.26614532371118854,-0.21917850187980237,0.08254026077851448,-0.058333333333333334,-0.2592592592592593,-41.17647058823529,0.2549768380333154,,0.7425295544921782,-2.9453436534194424,False,none,mua,CTX,877.8511352539062,0.22748277869647118
63,flicker_40Hz,60,5.95,6.358333333333333,3.464957749149307,0.11784655481977649,0.10436473839204659,0.4083333333333332,0.033175355450236955,6.8627450980392135,0.06947509050751807,,0.46316727005012054,-0.2797890257954043,False,none,mua,CTX,891.9421997070312,7.175400273422431
68,flicker_40Hz,60,0.8333333333333334,1.225,1.451669601792488,0.26980427652617767,0.1321798575627479,0.3916666666666667,0.1902834008097166,47.00000000000001,0.046727628217531444,,0.41444557355950395,1.947309065121497,False,none,mua,CTX,932.6470336914062,1.1904272714742292
69,flicker_40Hz,60,10.791666666666666,11.520833333333334,6.292510793824313,0.11587849279214531,0.1603027291340404,0.7291666666666679,0.032679738562091554,6.756756756756768,0.6746696448328653,,0.877619050189093,-0.28567000677195964,False,none,mua,CTX,933.3778076171875,10.307937041628794
70,flicker_40Hz,60,5.8,5.820833333333334,3.349930431860501,0.006219034620896002,0.1285901596079463,0.020833333333333925,0.0017927572606669566,0.3591954022988608,0.8394606486460333,,0.9326340954495339,-0.6406518487997487,False,none,mua,CTX,967.37646484375,6.150343091504941
71,flicker_40Hz,60,2.85,3.066666666666667,1.22578235135009,0.17675786115538994,0.11010543182076862,0.21666666666666679,0.036619718309859176,7.6023391812865535,0.6211453201825374,,0.8708036779231405,-0.2387511278405763,False,none,mua,CTX,967.621337890625,3.0834796124526895
73,flicker_40Hz,60,3.2416666666666667,3.7125,2.4329860057046777,0.19352077333340992,0.15869523187123932,0.4708333333333332,0.06770521270221688,14.524421593830331,0.443222267988157,,0.8644185175971396,0.14533484325538396,False,none,mua,CTX,983.28515625,3.9127037935793045
74,flicker_40Hz,60,2.441666666666667,3.2625,2.484002488239881,0.33044787081310895,0.23840048389219556,0.8208333333333333,0.1439006574141709,33.617747440273035,0.3968395614068936,,0.8465910643347063,1.204767274440147,False,none,mua,CTX,1005.5782470703125,3.369514480274513
75,flicker_40Hz,60,1.8833333333333333,2.283333333333333,1.546912361159269,0.2585796131981496,0.3241696772012021,0.3999999999999999,0.09599999999999999,21.238938053097343,0.888575838796241,,0.9416381608699279,0.5179035907791002,False,none,mua,CTX,1006.634033203125,2.170383519876245
76,flicker_40Hz,60,4.075,4.7625,2.7429802547532316,0.2506397918135395,0.2776529049739434,0.6875,0.07779349363507779,16.87116564417178,0.8193641336949882,,0.9326340954495339,0.275548760653375,False,none,mua,HPC,1066.022705078125,4.6683422410754085
80,flicker_40Hz,60,3.4166666666666665,3.9541666666666666,3.5381296728527216,0.15191642186664828,0.1388153208194953,0.5375000000000001,0.07292255511588469,15.731707317073173,0.5004681789326684,,0.8694676802120125,0.21232357320198558,False,none,mua,HPC,1105.8084716796875,3.7702797930041223
78,flicker_40Hz,60,0.9416666666666667,1.0875,0.8541606379834099,0.17073291234495616,0.13504660642346783,0.14583333333333326,0.07186858316221761,15.486725663716806,0.3408238317568665,,0.8337522956847251,0.19873026260233673,False,none,mua,HPC,1107.63916015625,1.1338532934679764
82,flicker_40Hz,60,1.5416666666666667,1.675,1.263207065526266,0.10555144676758531,0.14355675432653217,0.1333333333333333,0.041450777202072527,8.648648648648646,0.8131649220274548,,0.9326340954495339,-0.18069449634043458,False,none,mua,HPC,1147.5198974609375,1.555190961836223
81,flicker_40Hz,60,2.3666666666666667,2.745833333333333,2.534284686071495,0.14961486716570482,0.12658416616242105,0.37916666666666643,0.07416462917685407,16.02112676056337,0.4932776985993301,,0.8694676802120125,0.22838260592970108,False,none,mua,HPC,1149.5631103515625,2.717924677643056
84,flicker_40Hz,60,1.4916666666666667,1.4166666666666667,1.403662481361499,-0.05343164827434362,0.10798662376415014,-0.07499999999999996,-0.025787965616045832,-5.027932960893851,0.6449758376545447,,0.8708036779231405,-0.9395677393482245,False,none,mua,HPC,1173.6036376953125,1.4697365614911138
83,flicker_40Hz,60,3.25,3.7875,2.676799252332557,0.2007995181303281,0.11779867442226843,0.5375000000000001,0.07637655417406751,16.53846153846154,0.047424610751625275,,0.41444557355950395,0.25708798947015965,False,none,mua,HPC,1176.2711181640625,3.6278557924289405
88,flicker_40Hz,60,8.008333333333333,8.375,3.8217615809886554,0.0959417951372607,0.14690290697356867,0.36666666666666714,0.022380467955239094,4.578563995837675,0.6400187986293977,,0.8708036779231405,-0.4065315094168488,False,none,mua,HPC,1212.61376953125,8.199666210892282
91,flicker_40Hz,60,1.9333333333333333,2.2416666666666667,1.8073922282301278,0.17059569501151717,0.10197200925842877,0.30833333333333335,0.07385229540918165,15.948275862068966,0.12798133914127297,,0.5388687963843072,0.22434032408071147,False,none,mua,HPC,1268.5537109375,2.0916546973360752
92,flicker_40Hz,60,9.458333333333334,10.1625,5.799833184821043,0.12141153792311936,0.10954098982463077,0.7041666666666657,0.035888723720535094,7.444933920704836,0.4351049213635422,,0.8630329153233374,-0.24748508227263927,False,none,mua,HPC,1271.423828125,9.851388995340573
