unit,condition,n_cycle_spikes,fr_peak_hz,fr_trough_hz,mod_depth,mod_depth_norm,mod_depth_fourier,vs,ppc,rayleigh_p,pref_phase_deg,reliable,rayleigh_q,locked,label,region,depth_um,fr_hz
155,flicker_20Hz,2522,12.63888888888889,8.61111111111111,1.467741935483871,0.18954248366013077,0.0033911122841336454,0.0016955561420668227,-0.0003937919378773776,0.9927771186491946,217.89390483428258,True,0.9927771186491945,False,mua,HPC,1893.3917236328125,9.824486684120815
159,flicker_20Hz,1578,8.26388888888889,4.791666666666666,1.7246376811594206,0.26595744680851074,0.12872477768149596,0.06436238884074798,0.003511028522206655,0.0014421809265790105,320.15416226946644,True,0.00501628148375308,True,mua,HPC,1928.7998046875,6.060141224473992
157,flicker_20Hz,3657,17.98611111111111,12.222222222222221,1.4715909090909092,0.19080459770114944,0.0957807566055182,0.0478903783027591,0.0020205926798057727,0.000226910967067868,341.4868255240948,True,0.0009554145981804969,True,mua,HPC,1935.87744140625,14.61151559234221
162,flicker_20Hz,4343,22.01388888888889,15.555555555555555,1.4151785714285714,0.17190388170055454,0.06937420334070775,0.034687101670353875,0.0009731635149247245,0.00537258196465227,3.4059634271771837,True,0.014158032395989333,True,mua,HPC,1953.154052734375,18.08270498413845
161,flicker_20Hz,688,3.75,1.7361111111111112,2.16,0.3670886075949367,0.13279439693613487,0.06639719846806744,0.002959401047325562,0.048110788094235385,306.45190229988077,True,0.09868879609073924,False,mua,HPC,1969.720458984375,2.792697277945026
160,flicker_20Hz,4586,23.40277777777778,15.416666666666664,1.5180180180180183,0.20572450805008954,0.10985140283789123,0.054925701418945615,0.0027993881469577904,9.717829427186216e-07,340.74769591772576,True,5.553045386963553e-06,True,mua,HPC,1973.4671630859375,19.27313225561268
163,flicker_20Hz,1481,7.916666666666666,4.652777777777778,1.7014925373134326,0.2596685082872928,0.048696375675033786,0.024348187837516893,-8.244086102158169e-05,0.4156876090144989,10.191669086406861,True,0.5320801395385586,False,mua,HPC,1993.0799560546875,5.831075956882241
168,flicker_20Hz,2410,12.222222222222221,8.541666666666668,1.4308943089430892,0.17725752508361195,0.0861110077601038,0.0430555038800519,0.0014394359313491267,0.011461684633981352,14.540305709898519,True,0.02737118718562711,True,mua,HPC,1994.9326171875,10.583290109407478
169,flicker_20Hz,2772,13.402777777777777,8.958333333333334,1.4961240310077517,0.1987577639751552,0.09024935230666589,0.045124676153332946,0.0016760906875129852,0.003530541254216507,3.6275117246576882,True,0.010087260726332878,True,mua,HPC,1997.716796875,10.65727146526181
166,flicker_20Hz,1147,6.597222222222222,3.5416666666666665,1.8627450980392157,0.30136986301369867,0.14430772571874398,0.07215386285937199,0.004338122490909103,0.0025372646750987755,2.9949724631128443,True,0.00796004603952557,True,mua,HPC,2027.255126953125,4.067392083092905
167,flicker_20Hz,320,2.2222222222222223,0.8333333333333333,2.666666666666667,0.45454545454545464,0.08887203676925762,0.04443601838462881,-0.0011540466659520309,0.531961514615899,334.7153977637789,True,0.6351779278995809,False,mua,HPC,2027.8082275390625,1.2687604717905794
164,flicker_20Hz,1430,7.430555555555555,4.791666666666667,1.5507246376811592,0.21590909090909088,0.08320040641719316,0.04160020320859658,0.0010319978845381638,0.08416884231405071,325.4592425130619,True,0.15479327322124267,False,mua,HPC,2031.1707763671875,6.851781294337712
171,flicker_20Hz,809,4.305555555555555,2.4305555555555554,1.7714285714285716,0.27835051546391754,0.12838438954598413,0.06419219477299207,0.002888113906741291,0.03561558920010298,9.380818866567873,True,0.07700667935157401,False,mua,HPC,2033.68896484375,3.294346257748723
173,flicker_20Hz,1332,7.361111111111112,3.958333333333333,1.8596491228070178,0.3006134969325154,0.13184054484134056,0.06592027242067028,0.0035974323402948837,0.0030509409485246297,277.8839152605625,True,0.008875464577526195,True,mua,HPC,2037.5264892578125,5.936707090642168
172,flicker_20Hz,2937,15.902777777777779,9.027777777777779,1.7615384615384615,0.2757660167130919,0.07821900013706068,0.03910950006853034,0.0011894745054862636,0.011184227632726309,349.4057812224882,True,0.02737118718562711,True,mua,HPC,2055.85498046875,11.730594558485334
177,flicker_20Hz,329,2.0833333333333335,0.6944444444444444,3.0000000000000004,0.5000000000000001,0.06321896205001701,0.031609481025008504,-0.0020465749797849006,0.7201423599700648,195.6938236870551,True,0.7838284190150365,False,mua,HPC,2073.6142578125,1.4024807834417223
176,flicker_20Hz,679,3.8194444444444446,1.8055555555555554,2.115384615384616,0.3580246913580248,0.12573710209914407,0.06286855104957204,0.0024833580366052,0.06826260471308297,327.3583876495548,True,0.13159056330232863,False,mua,HPC,2078.0791015625,2.6949785886614985
180,flicker_20Hz,1319,7.916666666666666,3.611111111111111,2.192307692307692,0.3734939759036145,0.19020608632700903,0.09510304316350451,0.008292725836272725,6.44401393061262e-06,5.2591023727797275,True,3.22200696530631e-05,True,mua,HPC,2091.478271484375,4.554007418391443
181,flicker_20Hz,1231,6.597222222222222,3.1944444444444446,2.0652173913043477,0.34751773049645385,0.14341457172517547,0.07170728586258773,0.0043331071505315405,0.0017726145715614412,355.60339065487045,True,0.005823052555989394,True,mua,HPC,2092.29345703125,4.804040663845652
179,flicker_20Hz,7115,34.513888888888886,25.48611111111111,1.3542234332425067,0.1504629629629629,0.11019578042052251,0.055097890210261256,0.0028956363441805665,4.1016832229977857e-10,351.1711971660238,True,3.2813465783982286e-09,True,mua,HPC,2093.244873046875,28.42189618144902
178,flicker_20Hz,58,0.625,0.0,inf,1.0,0.3532098505584039,0.17660492527920196,0.014192620679063255,0.16406715089106744,182.72095151070172,False,0.2734452514851124,False,mua,HPC,2103.47509765625,0.21126226751985325
183,flicker_20Hz,3041,15.277777777777779,10.069444444444445,1.517241379310345,0.20547945205479454,0.09616603805730625,0.048083019028653126,0.001983789869146302,0.0008817236998160632,312.53666843933183,True,0.003280832371408608,True,mua,HPC,2115.36962890625,12.54043325064477
182,flicker_20Hz,1463,7.777777777777779,4.791666666666666,1.6231884057971018,0.23756906077348078,0.08889032710252312,0.04444516355126156,0.001292729179078621,0.055553439394233406,348.4595202429382,True,0.11110687878846681,False,mua,HPC,2136.575927734375,5.68430011184504
185,flicker_20Hz,2249,11.666666666666668,7.083333333333333,1.647058823529412,0.24444444444444452,0.10965769044969863,0.054828845224849314,0.002562699689628511,0.0011539879115742345,348.6639513086646,True,0.004196319678451762,True,mua,HPC,2179.346923828125,8.918511791573131
184,flicker_20Hz,2316,11.527777777777779,7.708333333333333,1.4954954954954958,0.19855595667870043,0.10452893224830952,0.05226446612415476,0.002300788922231794,0.0017833098452717517,332.3288848654622,True,0.005823052555989394,True,mua,HPC,2179.62841796875,8.91257745821583
187,flicker_20Hz,1381,7.847222222222223,4.305555555555555,1.8225806451612907,0.2914285714285715,0.1302312761677984,0.0651156380838992,0.0035184811392494834,0.0028523899666917573,0.9572579034013099,True,0.008453010485971715,True,mua,HPC,2219.548583984375,4.806810019412391
186,flicker_20Hz,1141,5.972222222222221,2.986111111111111,1.9999999999999998,0.33333333333333326,0.1569951675408767,0.07849758377043835,0.0052900828250406675,0.0008774728087641544,33.35790425091833,True,0.003280832371408608,True,mua,HPC,2220.048583984375,4.302391684041955
189,flicker_20Hz,1207,6.180555555555555,3.75,1.6481481481481481,0.24475524475524474,0.08364448629097546,0.04182224314548773,0.0009213629570616885,0.12109107171117904,355.7034851838067,True,0.21769181431223197,False,mua,HPC,2232.44677734375,4.65884730770373
188,flicker_20Hz,1590,8.333333333333332,5.347222222222222,1.5584415584415583,0.21827411167512684,0.09718804419865426,0.04859402209932713,0.001733538441929472,0.02338572940987999,351.9601714636757,True,0.0527002352898704,False,mua,HPC,2233.57275390625,6.1859490916487365
190,flicker_20Hz,1700,8.61111111111111,5.277777777777778,1.631578947368421,0.23999999999999996,0.09532316734930449,0.047661583674652244,0.0016843820772448445,0.02100860110097457,350.42904914117656,True,0.04801965965937045,True,mua,HPC,2294.13427734375,6.9265538946396825
191,flicker_20Hz,1378,6.944444444444445,4.513888888888889,1.5384615384615383,0.2121212121212121,0.06495966163051886,0.03247983081525943,0.0003294891116105253,0.23373614008270946,327.3518356063311,True,0.3630852661478982,False,mua,HPC,2294.20751953125,5.542667355717498
194,flicker_20Hz,1528,8.125,4.513888888888889,1.7999999999999998,0.2857142857142857,0.10823057030957539,0.054115285154787696,0.0022755030291569936,0.01137307054580525,10.681929517910936,True,0.02737118718562711,True,mua,HPC,2334.79296875,6.192279047229856
193,flicker_20Hz,1434,7.361111111111111,4.305555555555555,1.7096774193548387,0.2619047619047619,0.13069162010691393,0.06534581005345697,0.0035752180003293184,0.0021815994873084486,342.783731085046,True,0.0069811183593870355,True,mua,HPC,2349.2587890625,5.6645190006540425
192,flicker_20Hz,1968,9.930555555555555,6.666666666666666,1.4895833333333335,0.196652719665272,0.05961737210821199,0.029808686054105995,0.00038062108799582833,0.1740129004922726,324.2899420413975,True,0.287031588440862,False,mua,HPC,2349.681640625,8.056450965869459
196,flicker_20Hz,7805,54.93055555555556,23.819444444444443,2.306122448979592,0.39506172839506176,0.039578661000967595,0.019789330500483798,0.0002635283676237619,0.0470436757290726,238.08926348091398,True,0.09775309242404696,False,mua,HPC,2384.36865234375,30.691976501727893
195,flicker_20Hz,6315,41.52777777777778,21.319444444444443,1.947882736156352,0.3215469613259669,0.02563740674129847,0.012818703370649234,5.9669735193447475e-06,0.3542912590007714,209.3839722875253,True,0.48450086700960193,False,mua,HPC,2384.6845703125,23.959277496759984
197,flicker_20Hz,468,2.8472222222222223,1.1805555555555554,2.4117647058823533,0.41379310344827597,0.13349533285276527,0.06674766642638263,0.002323463502218541,0.12428818918911073,241.7981984035686,True,0.21852868428854635,False,mua,HPC,2423.4501953125,1.6394584955098723
198,flicker_20Hz,596,3.958333333333333,1.4583333333333333,2.7142857142857144,0.46153846153846156,0.19829637264524486,0.09914818632262243,0.008166212200394974,0.002827340672581939,262.968764601915,True,0.008453010485971715,True,mua,HPC,2449.637939453125,2.3895582318724973
199,flicker_20Hz,885,5.0,2.5,2.0,0.3333333333333333,0.12301626987674111,0.061508134938370554,0.0026563086394605978,0.03510352752170165,315.70100061066876,True,0.07693923840372964,False,mua,HPC,2478.93896484375,3.5036304141494763
202,flicker_20Hz,1226,6.666666666666666,3.125,2.1333333333333333,0.36170212765957444,0.22557447232003341,0.11278723616001671,0.011915018567668944,1.6139754743247342e-07,320.3720799785458,True,1.03294430356783e-06,True,mua,HPC,2495.99462890625,5.84136213470156
201,flicker_20Hz,669,6.111111111111112,1.0416666666666665,5.866666666666668,0.7087378640776698,0.24064958798365152,0.12032479399182576,0.013002723797751917,6.044235278167469e-05,289.42256390509743,True,0.0002613723363531878,True,mua,HPC,2508.2275390625,2.116183275212912
203,flicker_20Hz,1380,9.027777777777777,2.7083333333333335,3.3333333333333326,0.5384615384615383,0.30621125369724794,0.15310562684862397,0.022733168602131926,7.46206453469784e-15,312.03174605894907,True,9.184079427320419e-14,True,mua,HPC,2514.4150390625,6.854155027680632
204,flicker_20Hz,1846,11.458333333333334,6.25,1.8333333333333335,0.29411764705882354,0.11940603939001153,0.059703019695005764,0.0030243770921714614,0.001382221641365909,271.684469396749,True,0.004914565835967677,True,mua,HPC,2524.290771484375,7.50297547474535
205,flicker_20Hz,9357,42.638888888888886,35.06944444444444,1.2158415841584158,0.09740840035746201,0.048190289600887115,0.024095144800443558,0.0004737547733693651,0.004370193563471595,265.0977387239338,True,0.011851372375516192,True,mua,HPC,2536.6416015625,37.20945701693775
206,flicker_20Hz,9097,41.59722222222222,34.16666666666667,1.2174796747967478,0.09807516040329965,0.03324286519013371,0.016621432595066855,0.00016636395994919264,0.08100195153599186,256.6829673966923,True,0.15210890283478143,False,mua,HPC,2538.06640625,37.26286601715344
200,flicker_20Hz,14,0.20833333333333334,0.0,inf,1.0,0.3328967994162094,0.1664483997081047,-0.04708684794496571,0.6859531744806694,270.57960312781915,False,0.7621701938674105,False,mua,HPC,2553.99560546875,0.08901500035948873
1,phase_reversing_1,1915,8.784722222222221,6.909722222222222,1.2713567839195978,0.11946902654867252,0.06566035337083478,0.03283017668541739,0.0005559175860970798,0.12693964816290537,67.72113994960088,True,0.8802151935137466,False,mua,CTX,72.90603637695312,7.531064652636566
0,phase_reversing_1,819,4.166666666666667,2.6736111111111107,1.5584415584415587,0.218274111675127,0.037244395891243384,0.018622197945621692,-0.0008752836871260077,0.7528650835186264,75.48611483549539,True,0.9769538155452139,False,mua,CTX,73.41268920898438,3.241728501980669
3,phase_reversing_1,3662,16.59722222222222,13.993055555555555,1.1861042183622827,0.08513053348467649,0.032691333305108795,0.016345666652554398,-5.895614128718208e-06,0.3759316552846061,106.48842214917939,True,0.9722844876267847,False,mua,CTX,79.40536499023438,15.250445483811427
2,phase_reversing_1,1161,5.243055555555555,4.409722222222222,1.1889763779527558,0.08633093525179852,0.014439225873548614,0.007219612936774307,-0.000809901221102681,0.9413038212571997,334.4806494421925,True,0.9930091819394169,False,mua,CTX,81.89913940429688,4.824613019484289
6,phase_reversing_1,840,4.166666666666667,2.8125,1.4814814814814816,0.1940298507462687,0.02796253870239186,0.01398126935119593,-0.0009961862337981168,0.8486485968360545,250.66818340852433,True,0.9783083583503205,False,mua,CTX,125.71984100341797,3.673747970392055
5,phase_reversing_1,1260,6.215277777777778,4.305555555555555,1.4435483870967742,0.18151815181518155,0.07197021507354129,0.035985107536770644,0.000501675325802632,0.19563786712424946,62.209851595690594,True,0.9336876700885711,False,mua,CTX,125.89278411865234,5.509039466692802
4,phase_reversing_1,591,2.743055555555556,2.0833333333333335,1.3166666666666667,0.1366906474820144,0.0522469190385056,0.0261234595192528,-0.001011323447259089,0.6682807590170164,240.25750782263796,True,0.9769538155452139,False,mua,CTX,130.6201171875,2.44929718766931
7,phase_reversing_1,350,1.8055555555555554,1.0763888888888888,1.6774193548387095,0.25301204819277107,0.06417151813501555,0.032085759067507776,-0.0018328837328700429,0.6977447347794259,318.7782093351473,True,0.9769538155452139,False,mua,CTX,186.6515655517578,1.428591850213839
8,phase_reversing_1,632,3.0555555555555554,2.0833333333333335,1.4666666666666666,0.18918918918918912,0.07797879155369204,0.03898939577684602,-6.220392189617076e-05,0.3827572214255623,96.45202971124178,True,0.9722844876267847,False,mua,CTX,218.69528198242188,2.2700803202788724
9,phase_reversing_1,457,2.326388888888889,1.597222222222222,1.4565217391304348,0.1858407079646018,0.0477934443479221,0.02389672217396105,-0.0016206768155452125,0.7704940833682624,154.39076627490658,True,0.9769538155452139,False,mua,CTX,250.51275634765625,2.1213263641225715
10,phase_reversing_1,731,3.854166666666667,2.2569444444444446,1.7076923076923076,0.26136363636363635,0.12462948707557894,0.06231474353778947,0.00251858360089579,0.05846183571573801,342.72144381637827,True,0.878256761634575,False,mua,CTX,305.61083984375,3.4233191027140264
11,phase_reversing_1,538,2.5694444444444446,1.9444444444444444,1.3214285714285716,0.1384615384615385,0.05641655156215851,0.028208275781079255,-0.0010650088072117593,0.6519563012904858,172.43166132936247,True,0.9769538155452139,False,mua,CTX,331.4168395996094,2.361073431757461
13,phase_reversing_1,597,3.4027777777777777,1.7361111111111112,1.96,0.3243243243243243,0.13551118685089572,0.06775559342544786,0.002920670810301094,0.06446897540649808,341.6923286237052,True,0.878256761634575,False,mua,CTX,385.3935546875,2.588556210453932
12,phase_reversing_1,737,3.5416666666666665,2.5,1.4166666666666665,0.17241379310344826,0.05748077410474786,0.02874038705237393,-0.0005315635082646278,0.5441762793984531,174.10799019831782,True,0.9769538155452139,False,mua,CTX,388.285888671875,3.331139124563978
14,phase_reversing_1,3881,18.26388888888889,14.20138888888889,1.2860635696821516,0.12513368983957218,0.04193440467797762,0.02096720233898881,0.000182004920206037,0.18156405002826606,0.9282988186372927,True,0.9336876700885711,False,mua,CTX,424.4336242675781,14.317172657820166
16,phase_reversing_1,278,1.3541666666666667,0.763888888888889,1.7727272727272727,0.2786885245901639,0.10551956035234568,0.05275978017617284,-0.0008164648217393991,0.4616324310164867,328.0688809732153,True,0.9722844876267847,False,mua,CTX,424.6138000488281,1.240275671675543
17,phase_reversing_1,263,1.3194444444444444,0.8680555555555556,1.52,0.20634920634920634,0.05166390886620641,0.025831954433103203,-0.0031469571153957213,0.8392947323544335,196.45603873834395,True,0.9783083583503205,False,mua,CTX,462.4216613769531,1.0749055821188038
18,phase_reversing_1,970,4.722222222222222,3.298611111111111,1.431578947368421,0.17748917748917747,0.01886675050962141,0.009433375254810705,-0.00094291133989976,0.9173406819854231,127.70472960426271,True,0.9930091819394169,False,mua,CTX,463.1156005859375,3.9332761492179418
19,phase_reversing_1,5509,24.72222222222222,20.13888888888889,1.2275862068965517,0.10216718266253867,0.037953533745778235,0.018976766872889118,0.0001786289586678344,0.13753362398652288,82.44977800766131,True,0.8802151935137466,False,mua,CTX,464.17071533203125,20.402238082394817
21,phase_reversing_1,1849,8.368055555555555,7.048611111111112,1.187192118226601,0.08558558558558553,0.008364567466419595,0.004182283733209798,-0.0005236245788045688,0.9681839523909315,50.16704110185437,True,0.9930091819394169,False,mua,CTX,488.3040771484375,6.508776826285816
22,phase_reversing_1,121,0.7986111111111112,0.2777777777777778,2.875,0.48387096774193555,0.09713681337420535,0.048568406687102675,-0.005954785787475169,0.7524523840712719,0.5157750740826567,False,0.9769538155452139,False,mua,CTX,503.4034729003906,0.5598054467052291
24,phase_reversing_1,2818,13.125,10.381944444444445,1.2642140468227425,0.11669128508124077,0.047524783952029345,0.023762391976014673,0.00020986414117306982,0.20369539343238535,6.367841703186849,True,0.9336876700885711,False,mua,CTX,505.1506652832031,10.605444953941397
28,phase_reversing_1,2043,9.479166666666668,7.291666666666666,1.3000000000000003,0.13043478260869573,0.04707404843426663,0.023537024217133315,6.454684274375658e-05,0.3224895953353383,246.09172083813218,True,0.9722844876267847,False,mua,CTX,512.4619750976562,7.116848184297078
26,phase_reversing_1,183,0.9722222222222223,0.5902777777777777,1.6470588235294121,0.24444444444444458,0.10457013473370345,0.05228506736685173,-0.0027457567399517095,0.6069865111741114,352.3022552886027,False,0.9769538155452139,False,mua,CTX,548.7279663085938,0.7591990475104838
33,phase_reversing_1,5842,26.354166666666664,22.22222222222222,1.1859374999999999,0.08506075768406002,0.0063838941287104305,0.0031919470643552153,-0.00016101329066048017,0.9422200556188318,237.14629445732163,True,0.9930091819394169,False,mua,CTX,553.48486328125,22.320214623473934
31,phase_reversing_1,2837,12.63888888888889,10.694444444444445,1.1818181818181819,0.08333333333333333,0.006804879796397368,0.003402439898198684,-0.0003410286296089409,0.9676961707626337,43.958125788159684,True,0.9930091819394169,False,mua,CTX,584.6793823242188,10.041683284997967
29,phase_reversing_1,164,0.8680555555555556,0.4513888888888889,1.9230769230769231,0.31578947368421056,0.13056974868520635,0.06528487434260317,-0.001846706563555609,0.4977776252996074,174.42989583260953,False,0.9769538155452139,False,mua,CTX,588.9581298828125,0.6401167581406789
34,phase_reversing_1,5010,22.53472222222222,19.34027777777778,1.1651705565529622,0.0762852404643449,0.0288205819630923,0.01441029098154615,8.05729601235375e-06,0.35334541893161364,213.31296035606954,True,0.9722844876267847,False,mua,CTX,612.848876953125,18.62272931965268
37,phase_reversing_1,6473,29.96527777777778,24.27083333333333,1.2346208869814024,0.10499359795134454,0.04363351360177333,0.021816756800886666,0.00032153267750639395,0.04590927393499629,244.09591185613388,True,0.878256761634575,False,mua,CTX,626.8199462890625,25.036556812221708
36,phase_reversing_1,5829,26.5625,21.59722222222222,1.229903536977492,0.10310021629416008,0.028051333781208294,0.014025666890604147,2.516763634728172e-05,0.3177040411331841,59.68898204096194,True,0.9722844876267847,False,mua,CTX,626.8485717773438,21.47200057560396
38,phase_reversing_1,852,4.444444444444445,2.8125,1.580246913580247,0.22488038277511962,0.08823885739174826,0.04411942869587413,0.0007737231940771731,0.19046779392422777,191.25456474413716,True,0.9336876700885711,False,mua,CTX,649.0108642578125,3.854151704453952
39,phase_reversing_1,6662,29.02777777777778,24.375,1.190883190883191,0.08712613784135242,0.02159017132896271,0.010795085664481355,-3.357623901182162e-05,0.46009926314419086,125.87231499742026,True,0.9722844876267847,False,mua,CTX,654.4733276367188,26.821999908321143
40,phase_reversing_1,756,3.7152777777777777,2.5,1.4861111111111112,0.19553072625698323,0.11089634206317497,0.05544817103158749,0.0017540685444842677,0.09782537755332142,88.87088334640285,True,0.878256761634575,False,mua,CTX,700.1046752929688,3.5578306588128092
42,phase_reversing_1,1434,7.534722222222221,5.034722222222222,1.496551724137931,0.19889502762430936,0.052071168393026786,0.026035584196513393,-1.9512031998143656e-05,0.37837668491129617,78.58179334040082,True,0.9722844876267847,False,mua,CTX,702.7573852539062,6.617177315612482
41,phase_reversing_1,775,3.7152777777777777,2.7777777777777777,1.3375,0.1443850267379679,0.018409231801116612,0.009204615900558306,-0.0012071552464411777,0.9364858260279643,287.43909997737853,True,0.9930091819394169,False,mua,CTX,707.9666137695312,4.056314660825946
48,phase_reversing_1,3837,18.09027777777778,13.854166666666668,1.3057644110275688,0.1326086956521739,0.03880561091488562,0.01940280545744281,0.00011587878372250587,0.2358737133144322,341.48742012458104,True,0.9336876700885711,False,mua,CTX,727.296875,13.284203031426276
46,phase_reversing_1,567,2.708333333333333,2.013888888888889,1.3448275862068964,0.14705882352941174,0.031240727186782353,0.015620363593391176,-0.001522357605594023,0.8708965135923377,155.70481074369823,True,0.9783083583503205,False,mua,CTX,730.2316284179688,2.675593099694321
47,phase_reversing_1,2208,10.625,8.333333333333334,1.275,0.12087912087912084,0.06256052740282567,0.03128026370141283,0.0005257944780623809,0.11527119996453795,219.37014894116658,True,0.878256761634575,False,mua,CTX,742.1814575195312,6.9206195612823835
44,phase_reversing_1,585,2.8819444444444446,2.013888888888889,1.4310344827586208,0.17730496453900713,0.03136704821750046,0.01568352410875023,-0.0014659346521321858,0.8660781702043087,264.002569029854,True,0.9783083583503205,False,mua,CTX,743.8521728515625,2.5394990547002583
43,phase_reversing_1,1614,7.847222222222222,5.798611111111111,1.3532934131736527,0.15012722646310436,0.02950425373469586,0.01475212686734793,-0.00040220263556350243,0.70387291027359,39.95784148851062,True,0.9769538155452139,False,mua,CTX,749.934326171875,7.295273807239876
52,phase_reversing_1,3193,14.54861111111111,12.222222222222221,1.1903409090909092,0.08690012970168615,0.002840917571303924,0.001420458785651962,-0.00031126487274579497,0.9935791813700582,192.89169519367726,True,0.999595805176083,False,mua,CTX,765.3553466796875,12.685230984562873
51,phase_reversing_1,353,1.6666666666666667,1.25,1.3333333333333335,0.14285714285714288,0.022883861381419467,0.011441930690709734,-0.0027096193874725995,0.9548986062973454,162.80340054694457,True,0.9930091819394169,False,mua,CTX,770.325439453125,1.7019668068734244
54,phase_reversing_1,432,2.013888888888889,1.4583333333333333,1.380952380952381,0.16,0.049084592110228975,0.024542296055114488,-0.0017164638150260424,0.7710960462626651,355.61844896038053,True,0.9769538155452139,False,mua,CTX,809.6605224609375,2.1735484976668045
53,phase_reversing_1,3191,14.131944444444445,12.638888888888888,1.1181318681318684,0.05577172503242548,0.02199850970516713,0.010999254852583564,-0.00019245809061665923,0.6797638092285659,219.38272863341328,True,0.9769538155452139,False,mua,CTX,810.2553100585938,12.138085449019883
61,phase_reversing_1,1519,7.291666666666666,5.381944444444445,1.3548387096774193,0.15068493150684925,0.0427432998762984,0.0213716499381492,-0.00020171321961878386,0.4997485551721588,68.55497114227924,True,0.9769538155452139,False,mua,CTX,847.1752319335938,7.789801587014813
59,phase_reversing_1,331,1.5972222222222223,1.0069444444444444,1.5862068965517242,0.22666666666666668,0.07160101215860486,0.03580050607930243,-0.0017447429273884539,0.6546003595064963,202.08816382749686,True,0.9769538155452139,False,mua,CTX,851.4287719726562,1.57892829526542
60,phase_reversing_1,583,3.2638888888888884,1.9791666666666665,1.6491228070175437,0.2450331125827814,0.07162519814587379,0.03581259907293689,-0.000433467125214346,0.4736338636964467,102.8089829243162,True,0.9769538155452139,False,mua,CTX,855.4642944335938,2.9335387896249285
62,phase_reversing_1,45,0.3125,0.10416666666666667,3.0,0.49999999999999994,0.148731057031578,0.074365528515789,-0.017071353808762086,0.7815630524361711,149.69762965218519,False,0.9769538155452139,False,mua,CTX,877.8511352539062,0.22748277869647118
63,phase_reversing_1,1252,5.902777777777778,4.513888888888889,1.3076923076923075,0.13333333333333328,0.05048833036460499,0.025244165182302495,-0.00016158322906417285,0.45037807850640893,344.43313770310334,True,0.9722844876267847,False,mua,CTX,891.9421997070312,7.175400273422431
68,phase_reversing_1,256,1.2847222222222223,0.6944444444444444,1.8500000000000003,0.29824561403508776,0.083949785586602,0.041974892793301,-0.0021527676235202635,0.6373969168056415,308.76791361701623,True,0.9769538155452139,False,mua,CTX,932.6470336914062,1.1904272714742292
69,phase_reversing_1,3029,13.402777777777779,11.597222222222221,1.1556886227544911,0.07222222222222228,0.015268713832481098,0.007634356916240549,-0.00027194833707600344,0.8381871537654035,80.44156531651213,True,0.9783083583503205,False,mua,CTX,933.3778076171875,10.307937041628794
70,phase_reversing_1,1399,6.597222222222222,4.965277777777778,1.3286713286713288,0.14114114114114115,0.0010753206426298216,0.0005376603213149108,-0.0007150182968591259,0.999595805176083,219.341590745442,True,0.999595805176083,False,mua,CTX,967.37646484375,6.150343091504941
71,phase_reversing_1,763,3.7847222222222223,2.673611111111111,1.4155844155844155,0.17204301075268816,0.10487378413367615,0.052436892066838076,0.0014409001268597106,0.12269750181342753,30.01936809855185,True,0.8802151935137466,False,mua,CTX,967.621337890625,3.0834796124526895
73,phase_reversing_1,853,4.270833333333333,3.020833333333333,1.4137931034482758,0.17142857142857143,0.036579675779652585,0.018289837889826292,-0.0008387981231915316,0.7518633678761766,355.14838549847167,True,0.9769538155452139,False,mua,CTX,983.28515625,3.9127037935793045
74,phase_reversing_1,847,4.201388888888889,2.4305555555555554,1.7285714285714289,0.2670157068062828,0.08130209258547409,0.040651046292737046,0.00047242778640192696,0.2467385912186425,176.61595475503856,True,0.9336876700885711,False,mua,CTX,1005.5782470703125,3.369514480274513
75,phase_reversing_1,499,2.638888888888889,1.4583333333333333,1.8095238095238095,0.288135593220339,0.1368688264959848,0.0684344132479924,0.0026846409425339405,0.09658360941797203,310.9872795966391,True,0.878256761634575,False,mua,CTX,1006.634033203125,2.170383519876245
76,phase_reversing_1,1094,5.034722222222222,4.097222222222222,1.228813559322034,0.10266159695817491,0.013324636926253922,0.006662318463126961,-0.0008704859861750138,0.9526219276726301,133.5355886652982,True,0.9930091819394169,False,mua,HPC,1066.022705078125,4.6683422410754085
80,phase_reversing_1,952,4.791666666666667,2.708333333333333,1.7692307692307696,0.27777777777777785,0.044539306106671485,0.022269653053335742,-0.0005550657732340898,0.6237890239138454,170.96850894878816,True,0.9769538155452139,False,mua,HPC,1105.8084716796875,3.7702797930041223
78,phase_reversing_1,266,1.4930555555555556,0.625,2.388888888888889,0.40983606557377056,0.2385528739002211,0.11927643695011055,0.010506969801745824,0.02257918434918605,136.23479516187547,True,0.878256761634575,False,mua,HPC,1107.63916015625,1.1338532934679764
82,phase_reversing_1,392,2.048611111111111,1.2847222222222223,1.5945945945945945,0.22916666666666663,0.05200831724269505,0.026004158621347525,-0.0018795990380643286,0.7673718723471824,252.94456682728017,True,0.9769538155452139,False,mua,HPC,1147.5198974609375,1.555190961836223
81,phase_reversing_1,673,3.125,2.326388888888889,1.3432835820895523,0.1464968152866242,0.08120139676584523,0.040600698382922615,0.00016277447214114627,0.32988294845022453,79.55947247800486,True,0.9722844876267847,False,mua,HPC,1149.5631103515625,2.717924677643056
84,phase_reversing_1,368,2.013888888888889,1.1458333333333335,1.7575757575757573,0.27472527472527464,0.1324400228623393,0.06622001143116965,0.0016722427474972206,0.1992312120049491,256.64737461190333,True,0.9336876700885711,False,mua,HPC,1173.6036376953125,1.4697365614911138
